license_id,source_system,callsign,facility_id,frn,lic_name,common_name,radio_service_code,radio_service_desc,rollup_category_code,rollup_category_desc,grant_date,expired_date,cancellation_date,last_action_date,lic_status_code,lic_status_desc,rollup_status_code,rollup_status_desc,entity_type_code,entity_type_desc,rollup_entity_code,rollup_entity_desc,lic_address,lic_city,lic_state,lic_zip_code,lic_attention_line,contact_company,contact_name,contact_title,contact_address1,contact_address2,contact_city,contact_state,contact_zip,contact_country,contact_phone,contact_fax,contact_email,market_code,market_desc,channel_block,loc_type_code,loc_type_desc,loc_city,loc_county_code,loc_county_name,loc_state,loc_radius_op,loc_seq_id,loc_lat_deg,loc_lat_min,loc_lat_sec,loc_lat_dir,loc_long_deg,loc_long_min,loc_long_sec,loc_long_dir,hgt_structure,asr_num,antenna_id,ant_seq_id,ant_make,ant_model,ant_type_code,ant_type_desc,azimuth,beamwidth,polarization_code,frequency_id,freq_seq_id,freq_class_station_code,freq_class_station_desc,power_erp,power_output,frequency_assigned,frequency_upper_band,unit_of_measure,tolerance,emission_id,emission_seq_id,emission_code,ground_elevation,lat,long,geom
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Hattiesburg,PERRY,PERRY,MS,,135776,31,11,16,N,89,11,57,W,,,3000135776,135776,,,N,Non-Directional,,,,3000560373,560373,FX,,40.3,,9800,9975,MHz.,0.01,3000911247,911247,66M6P0N,,31.187777778,-89.199166667,0101000020E6100000F94D8C25BF4C56C0F16C573412303F40
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Raeford,HOKE,HOKE,NC,,135793,35,1,11,N,79,11,28,W,,,3000135793,135793,,,N,Non-Directional,,,,3000560406,560406,FX,,40.3,,9800,9975,MHz.,0.01,3000911314,911314,66M6P0N,,35.019722222,-79.191111111,0101000020E61000006CE9182A3BCC53C04A3FFD4186824140
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,130206,32,1,32,N,109,1,35,W,,,3000130206,130206,,,N,Non-Directional,,,,3000538500,538500,FX,,40.3,,9800,9975,MHz.,0.01,3000875853,875853,66M6Q0N,,32.025555556,-109.026388889,0101000020E6100000E6CE055BB0415BC024A08A6745034040
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,San Miguel,SAN LUIS OBISPO,SAN LUIS OBISPO,CA,,130209,35,47,27,N,120,44,36,W,,,3000130209,130209,,,N,Non-Directional,,,,3000538506,538506,FX,,40.3,,9800,9975,MHz.,0.01,3000875865,875865,66M6Q0N,,35.790833333,-120.743333333,0101000020E6100000BFD0F8C5922F5EC02DE9D2063AE54140
3000066735,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-06-16,2015-06-16,,2015-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,117169,39,9,9,N,76,54,33,W,,,3000117169,117169,,,N,Non-Directional,,,,3000493529,493529,FX,,40.3,,9800,9975,MHz.,0.01,3000805386,805386,66M6Q0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000066735,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-06-16,2015-06-16,,2015-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,117171,39,26,43,N,79,40,12,W,,,3000117171,117171,,,N,Non-Directional,,,,3000493531,493531,FX,,40.3,,10550,10600,MHz.,0.01,3000805390,805390,66M6P0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
3000066819,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-06,2015-07-06,,2015-07-06,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,117394,31,39,47,N,108,40,50,W,,,3000117394,117394,,,N,Non-Directional,,,,3000494850,494850,FX,,50.84,,10550,10600,MHz.,0.01,3000807732,807732,21M3P0N,,31.663055556,-108.680555556,0101000020E61000006408E4388E2B5BC07B734802BEA93F40
3000078275,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-05-09,2017-05-09,,2017-05-09,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Sierra Vista,COCHISE,COCHISE,AZ,,149742,31,33,19,N,110,20,59,W,,,3000149742,149742,,,N,Non-Directional,,,,3000614116,614116,FX,,50.84,,10550,10600,MHz.,0.01,3001006960,1006960,21M3Q0N,,31.555277778,-110.349722222,0101000020E61000002A8B50D961965BC09FB438AF268E3F40
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lawton,COMANCHE,COMANCHE,OK,,122174,34,38,23,N,98,23,43,W,,,3000122174,122174,,,N,Non-Directional,,,,3000511564,511564,FX,,40.3,,9800,9975,MHz.,0.01,3000834445,834445,66M6Q0N,,34.639722222,-98.395277778,0101000020E61000001D562A3B4C9958C0DA01F36AE2514140
3000090039,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2019-02-14,2020-07-01,,2019-02-14,G,Unknown,A,Active,C,Corporation,B,Business,"Avraham Abasov, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Avraham Abasov,Senior System Engineer,,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,181415,39,9,9,N,76,54,33,W,,,3000181415,181415,,,N,Non-Directional,,,,3000726292,726292,FX,,50.84,,10550,10600,MHz.,0.01,3001205859,1205859,21M3P0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000090781,ELS,WG2XAW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2019-03-01,2024-03-01,,2019-04-01,G,Unknown,A,Active,C,Corporation,B,Business,"Avraham Abasov, 8955 Henkels Ln",Annapolis Junction,MD,20701,,,Emily Casto,Mechanical Engineer,Avraham Abasov,8955 Henkels Ln,Annapolis Junction,MD,20701,XX,,,,,,,,,Starkville,OKTIBBEHA,OKTIBBEHA,MS,5,183603,33,28,13,N,88,46,7,W,,,3000183603,183603,,,N,Non-Directional,,,,3000734811,734811,MO,,384.7,,10250,10500,MHz.,0.005,3001220086,1220086,50M0F3N,,33.470277778,-88.768611111,0101000020E61000009545A8EC303156C0D545EE0F32BC4040
3000066735,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-06-16,2015-06-16,,2015-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,117171,39,26,43,N,79,40,12,W,,,3000117171,117171,,,N,Non-Directional,,,,3000493539,493539,FX,,40.3,,9800,9975,MHz.,0.01,3000805407,805407,66M6Q0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
3000066735,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-06-16,2015-06-16,,2015-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,117173,31,39,47,N,108,40,50,W,,,3000117173,117173,,,N,Non-Directional,,,,3000493541,493541,FX,,40.3,,9800,9975,MHz.,0.01,3000805410,805410,66M6Q0N,,31.663055556,-108.680555556,0101000020E61000006408E4388E2B5BC07B734802BEA93F40
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,122799,32,41,23,N,115,26,6,W,,,3000122799,122799,,,N,Non-Directional,,,,3000513352,513352,FX,,40.3,,9800,9975,MHz.,0.01,3000836972,836972,66M6P0N,,32.689722222,-115.435,0101000020E6100000A4703D0AD7DB5CC0406859D148584040
3000066819,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-06,2015-07-06,,2015-07-06,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Hattiesburg,PERRY,PERRY,MS,,117393,31,11,16,N,89,11,57,W,,,3000117393,117393,,,N,Non-Directional,,,,3000494848,494848,FX,,50.84,,10550,10600,MHz.,0.01,3000807728,807728,21M3Q0N,,31.187777778,-89.199166667,0101000020E6100000F94D8C25BF4C56C0F16C573412303F40
3000067306,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-14,2015-07-14,,2015-07-14,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lawton,COMANCHE,COMANCHE,OK,,118845,34,38,23,N,98,23,43,W,,,3000118845,118845,,,N,Non-Directional,,,,3000499715,499715,FX,,50.84,,10550,10600,MHz.,0.01,3000815013,815013,21M3P0N,,34.639722222,-98.395277778,0101000020E61000001D562A3B4C9958C0DA01F36AE2514140
3000066735,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-06-16,2015-06-16,,2015-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Bowling Green,CAROLINE,CAROLINE,VA,,117175,38,4,16,N,77,19,3,W,,,3000117175,117175,,,N,Non-Directional,,,,3000493543,493543,FX,,40.3,,9800,9975,MHz.,0.01,3000805415,805415,66M6P0N,,38.071111111,-77.3175,0101000020E6100000B81E85EB515453C049103C2B1A094340
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,El Centro,IMPERIAL,IMPERIAL,CA,,130219,32,40,7,N,115,41,30,W,,,3000130219,130219,,,N,Non-Directional,,,,3000538525,538525,FX,,40.3,,9800,9975,MHz.,0.01,3000875904,875904,66M6P0N,,32.668611111,-115.691666667,0101000020E6100000E59F444444EC5CC05DBE830C95554040
3000078275,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-05-09,2017-05-09,,2017-05-09,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,149745,31,39,47,N,108,40,50,W,,,3000149745,149745,,,N,Non-Directional,,,,3000614119,614119,FX,,50.84,,10550,10600,MHz.,0.01,3001006966,1006966,21M3Q0N,,31.663055556,-108.680555556,0101000020E61000006408E4388E2B5BC07B734802BEA93F40
3000078275,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-05-09,2017-05-09,,2017-05-09,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Bowling Green,CAROLINE,CAROLINE,VA,,149747,38,4,16,N,77,19,3,W,,,3000149747,149747,,,N,Non-Directional,,,,3000614121,614121,FX,,50.84,,10550,10600,MHz.,0.01,3001006971,1006971,21M3P0N,,38.071111111,-77.3175,0101000020E6100000B81E85EB515453C049103C2B1A094340
3000078275,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-05-09,2017-05-09,,2017-05-09,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Tucson,PIMA,PIMA,AZ,10,149753,32,5,25,N,110,49,15,W,,,3000149753,149753,,,N,Non-Directional,,,,3000614127,614127,FX,,50.84,,10550,10600,MHz.,0.01,3001006982,1006982,21M3P0N,,32.090277778,-110.820833333,0101000020E6100000E82C888888B45BC06408E4388E0B4040
3000082741,ELS,WG2XAW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2018-02-07,2018-02-07,,2018-02-07,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Ln",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,McAllen,HIDALGO,HIDALGO,TX,10,162426,26,7,51,N,98,16,27,W,,,3000162426,162426,,,N,Non-Directional,,,,3000656120,656120,FX,,384.7,,10250,10500,MHz.,0.005,3001090979,1090979,50M0F3N,,26.130833333,-98.274166667,0101000020E6100000C61A59F28B9158C03176164B7E213A40
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,122172,32,1,32,N,109,1,35,W,,,3000122172,122172,,,N,Non-Directional,,,,3000511560,511560,FX,,40.3,,9800,9975,MHz.,0.01,3000834437,834437,66M6Q0N,,32.025555556,-109.026388889,0101000020E6100000E6CE055BB0415BC024A08A6745034040
3000066819,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-06,2015-07-06,,2015-07-06,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,117392,39,26,43,N,79,40,12,W,,,3000117392,117392,,,N,Non-Directional,,,,3000494846,494846,FX,,50.8,,10550,10600,MHz.,0.01,3000807724,807724,21M3Q0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
3000067306,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-14,2015-07-14,,2015-07-14,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Hattiesburg,PERRY,PERRY,MS,,118841,31,11,16,N,89,11,57,W,,,3000118841,118841,,,N,Non-Directional,,,,3000499711,499711,FX,,50.84,,10550,10600,MHz.,0.01,3000815004,815004,21M3P0N,,31.187777778,-89.199166667,0101000020E6100000F94D8C25BF4C56C0F16C573412303F40
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,122794,32,42,30,N,115,23,51,W,,,3000122794,122794,,,N,Non-Directional,,,,3000513344,513344,FX,,40.3,,10550,10600,MHz.,0.01,3000836957,836957,66M6P0N,,32.708333333,-115.3975,0101000020E61000003D0AD7A370D95CC06AF3A9AAAA5A4040
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,122797,32,45,59,N,115,17,8,W,,,3000122797,122797,,,N,Non-Directional,,,,3000513348,513348,FX,,40.3,,9800,9975,MHz.,0.01,3000836963,836963,66M6Q0N,,32.766388889,-115.285555556,0101000020E6100000838DCF8A46D25CC0EA22F70719624040
3000078227,ELS,WG2XYF,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-05-08,2020-12-01,,2017-05-08,G,Unknown,A,Active,C,Corporation,B,Business,"8955 Henkel Lane, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,Doron Maizlin,11840 West Market Place,Fulton,MD,20759,XX,,,,,,,,,Sells,PIMA,PIMA,AZ,10,149663,31,35,58,N,111,53,43,W,,,3000149663,149663,,,N,Non-Directional,,,,3000613903,613903,FX,,4901.242,,10550,10600,MHz.,5,3001006627,1006627,10M0Q0N,,31.599444444,-111.895277778,0101000020E61000001D562A3B4CF95BC0B8BFEA3075993F40
3000078227,ELS,WG2XYF,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-05-08,2020-12-01,,2017-05-08,G,Unknown,A,Active,C,Corporation,B,Business,"8955 Henkel Lane, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,Doron Maizlin,11840 West Market Place,Fulton,MD,20759,XX,,,,,,,,,Sells,PIMA,PIMA,AZ,10,149660,31,41,45,N,111,59,14,W,,,3000149660,149660,,,N,Non-Directional,,,,3000613901,613901,FX,,4901.242,,10550,10600,MHz.,5,3001006624,1006624,10M0Q0N,,31.695833333,-111.987222222,0101000020E6100000F7571DA62EFF5BC0A1B3202222B23F40
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,135786,32,45,9,N,114,52,19,W,,,3000135786,135786,,,N,Non-Directional,,,,3000560393,560393,FX,,40.3,,10550,10600,MHz.,0.01,3000911287,911287,66M6Q0N,,32.7525,-114.871944444,0101000020E61000002BBA11F0CDB75CC0B81E85EB51604040
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Hattiesburg,PERRY,PERRY,MS,,122170,31,11,16,N,89,11,57,W,,,3000122170,122170,,,N,Non-Directional,,,,3000511555,511555,FX,,40.3,,10550,10600,MHz.,0.01,3000834427,834427,66M6P0N,,31.187777778,-89.199166667,0101000020E6100000F94D8C25BF4C56C0F16C573412303F40
3000067304,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-08-20,2015-08-20,,2015-08-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,118818,39,26,43,N,79,40,12,W,,,3000118818,118818,,,N,Non-Directional,,,,3000499665,499665,FX,,40.3,,9800,9975,MHz.,0.01,3000814924,814924,66M6Q0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
3000072700,ELS,WH2XJZ,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-09-01,2016-06-07,,2016-06-07,E,Unknown,E,Expired,C,Corporation,B,Business,"Richard Aronson, 11840 West Market Place",Fulton,MD,20759,,,Richard Aronson,"Manager, Advanced Programs",Richard Aronson,11840 West Market Place,Fulton,MD,20759,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,10,134667,39,9,9,N,76,54,34,W,,,3000134667,134667,,,Y,Directional,,,,3000555040,555040,MO,,39.811,,734,746,MHz.,1e-05,3000904019,904019,10M0W7W,,39.1525,-76.909444444,0101000020E610000092207856343A53C0EC51B81E85934340
3000076137,ELS,WG2XAW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-04-26,2017-04-26,,2017-04-26,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Ln",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,McAllen,HIDALGO,HIDALGO,TX,10,144152,26,7,51,N,98,16,27,W,,,3000144152,144152,,,N,Non-Directional,,,,3000589833,589833,FX,,384.7,,10250,10500,MHz.,0.005,3000964399,964399,50M0F3N,,26.130833333,-98.274166667,0101000020E6100000C61A59F28B9158C03176164B7E213A40
3000078275,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-05-09,2017-05-09,,2017-05-09,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,San Miguel,SAN LUIS OBISPO,SAN LUIS OBISPO,CA,,149749,35,47,27,N,120,44,36,W,,,3000149749,149749,,,N,Non-Directional,,,,3000614123,614123,FX,,50.84,,10550,10600,MHz.,0.01,3001006974,1006974,21M3Q0N,,35.790833333,-120.743333333,0101000020E6100000BFD0F8C5922F5EC02DE9D2063AE54140
3000078392,ELS,WG2XAW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-07-05,2017-07-05,,2017-07-05,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Ln",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Marana,PIMA,PIMA,AZ,10,149988,32,25,5,N,111,8,17,W,,,3000149988,149988,,,N,Non-Directional,,,,3000615261,615261,FX,,384.7,,10250,10500,MHz.,0.005,3001009552,1009552,50M0F3N,,32.418055556,-111.138055556,0101000020E61000004583F8E6D5C85BC02E772ED882354040
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,San Miguel,SAN LUIS OBISPO,SAN LUIS OBISPO,CA,,122175,35,47,27,N,120,44,36,W,,,3000122175,122175,,,N,Non-Directional,,,,3000511566,511566,FX,,40.3,,9800,9975,MHz.,0.01,3000834450,834450,66M6P0N,,35.790833333,-120.743333333,0101000020E6100000BFD0F8C5922F5EC02DE9D2063AE54140
3000090039,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2019-02-14,2020-07-01,,2019-02-14,G,Unknown,A,Active,C,Corporation,B,Business,"Avraham Abasov, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Avraham Abasov,Senior System Engineer,,,,,,XX,,,,,,,,,Sierra Vista,COCHISE,COCHISE,AZ,,181416,31,33,19,N,110,20,59,W,,,3000181416,181416,,,N,Non-Directional,,,,3000726293,726293,FX,,50.84,,10550,10600,MHz.,0.01,3001205860,1205860,21M3Q0N,,31.555277778,-110.349722222,0101000020E61000002A8B50D961965BC09FB438AF268E3F40
3000090781,ELS,WG2XAW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2019-03-01,2024-03-01,,2019-04-01,G,Unknown,A,Active,C,Corporation,B,Business,"Avraham Abasov, 8955 Henkels Ln",Annapolis Junction,MD,20701,,,Emily Casto,Mechanical Engineer,Avraham Abasov,8955 Henkels Ln,Annapolis Junction,MD,20701,XX,,,,,,,,,Bandera,BANDERA,BANDERA,TX,5,183601,29,42,44,N,99,4,17,W,,,3000183601,183601,,,N,Non-Directional,,,,3000734809,734809,FX,,384.7,,10250,10500,MHz.,0.005,3001220084,1220084,50M0F3N,,29.712222222,-99.071388889,0101000020E610000061E3B3A291C458C076F90E3254B63D40
3000063197,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2014-12-01,2014-12-01,,2014-12-01,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,107686,39,9,9,N,76,54,33,W,,,3000107686,107686,,,N,Non-Directional,,,,3000458656,458656,FX,,40.3,,9800,9975,MHz.,0.01,3000747864,747864,66M6Q0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
